edgeId,fromId,fromType,relationship,toId,toType,validFrom,validTo,evidenceIds,sourceIds,confidence,version,reviewStatus,limitations,notes
LH-EDGE-M5-01535,LH-OCC-LH-ABS-CFD-2002-1-URBAN-ACTIVITY-CENTER-2005,OccupancyEvent,concerns,LH-CFD-2002-1-URBAN-ACTIVITY-CENTER,HistoricalObject,2005-01-01,2005-12-31,LH-ABS-CFD-2002-1-URBAN-ACTIVITY-CENTER-2005,LH-SRC-OC-BOND-2006Q4,high,3.0,bounded_nonspatial_cfd_record,"Annual CFD aggregate is nonspatial and cannot be assigned to a tract, address, or household.",
LH-EDGE-M5-01536,LH-OCC-LH-ABS-CFD-2003-1-PHASE-V-2004,OccupancyEvent,concerns,LH-CFD-2003-1-PHASE-V,HistoricalObject,2004-01-01,2004-12-31,LH-ABS-CFD-2003-1-PHASE-V-2004,LH-SRC-OC-BOND-2006Q4,high,3.0,bounded_nonspatial_cfd_record,"Annual CFD aggregate is nonspatial and cannot be assigned to a tract, address, or household.",
LH-EDGE-M5-01537,LH-OCC-LH-ABS-CFD-2003-1-PHASE-V-2005,OccupancyEvent,concerns,LH-CFD-2003-1-PHASE-V,HistoricalObject,2005-01-01,2005-12-31,LH-ABS-CFD-2003-1-PHASE-V-2005,LH-SRC-OC-BOND-2006Q4,high,3.0,bounded_nonspatial_cfd_record,"Annual CFD aggregate is nonspatial and cannot be assigned to a tract, address, or household.",
LH-EDGE-M5-01538,LH-OCC-LH-ABS-CFD-2003-1-PHASE-V-2006,OccupancyEvent,concerns,LH-CFD-2003-1-PHASE-V,HistoricalObject,2006-01-01,2006-12-31,LH-ABS-CFD-2003-1-PHASE-V-2006,LH-SRC-OC-BOND-2006Q4,high,3.0,bounded_nonspatial_cfd_record,"Annual CFD aggregate is nonspatial and cannot be assigned to a tract, address, or household.",
LH-EDGE-M5-01539,LH-OCC-LH-ABS-CFD-2004-1-PHASE-VI-2005,OccupancyEvent,concerns,LH-CFD-2004-1-PHASE-VI,HistoricalObject,2005-01-01,2005-12-31,LH-ABS-CFD-2004-1-PHASE-VI-2005,LH-SRC-OC-BOND-2006Q4;LH-SRC-OC-BOND-2011Q4,high,3.0,bounded_nonspatial_cfd_record,"Annual CFD aggregate is nonspatial and cannot be assigned to a tract, address, or household.",
LH-EDGE-M5-01540,LH-OCC-LH-ABS-CFD-2004-1-PHASE-VI-2006,OccupancyEvent,concerns,LH-CFD-2004-1-PHASE-VI,HistoricalObject,2006-01-01,2006-12-31,LH-ABS-CFD-2004-1-PHASE-VI-2006,LH-SRC-OC-BOND-2006Q4;LH-SRC-OC-BOND-2011Q4,high,3.0,bounded_nonspatial_cfd_record,"Annual CFD aggregate is nonspatial and cannot be assigned to a tract, address, or household.",
LH-EDGE-M5-01541,LH-OCC-LH-ABS-CFD-2004-1-PHASE-VI-2007,OccupancyEvent,concerns,LH-CFD-2004-1-PHASE-VI,HistoricalObject,2007-01-01,2007-12-31,LH-ABS-CFD-2004-1-PHASE-VI-2007,LH-SRC-OC-BOND-2006Q4;LH-SRC-OC-BOND-2011Q4,high,3.0,bounded_nonspatial_cfd_record,"Annual CFD aggregate is nonspatial and cannot be assigned to a tract, address, or household.",
LH-EDGE-M5-01542,LH-OCC-LH-ABS-CFD-2004-1-PHASE-VI-2008,OccupancyEvent,concerns,LH-CFD-2004-1-PHASE-VI,HistoricalObject,2008-01-01,2008-12-31,LH-ABS-CFD-2004-1-PHASE-VI-2008,LH-SRC-OC-BOND-2006Q4;LH-SRC-OC-BOND-2011Q4,high,3.0,bounded_nonspatial_cfd_record,"Annual CFD aggregate is nonspatial and cannot be assigned to a tract, address, or household.",
LH-EDGE-M5-01543,LH-OCC-LH-ABS-CFD-2004-1-PHASE-VI-2009,OccupancyEvent,concerns,LH-CFD-2004-1-PHASE-VI,HistoricalObject,2009-01-01,2009-12-31,LH-ABS-CFD-2004-1-PHASE-VI-2009,LH-SRC-OC-BOND-2006Q4;LH-SRC-OC-BOND-2011Q4,high,3.0,bounded_nonspatial_cfd_record,"Annual CFD aggregate is nonspatial and cannot be assigned to a tract, address, or household.",
LH-EDGE-M5-01544,LH-OCC-LH-ABS-CFD-2004-1-PHASE-VI-2010,OccupancyEvent,concerns,LH-CFD-2004-1-PHASE-VI,HistoricalObject,2010-01-01,2010-12-31,LH-ABS-CFD-2004-1-PHASE-VI-2010,LH-SRC-OC-BOND-2006Q4;LH-SRC-OC-BOND-2011Q4,high,3.0,bounded_nonspatial_cfd_record,"Annual CFD aggregate is nonspatial and cannot be assigned to a tract, address, or household.",
LH-EDGE-M5-01545,LH-OCC-M5-FIRST-OVERNIGHT,OccupancyEvent,concerns,LH-VILLAGE-OAK-KNOLL,HistoricalObject,1999-11-30,1999-11-30,LH-EVT-M5-005,LH-SRC-LAT-FIRST-RESIDENT-1999,medium,3.0,conflict_retained_nonspatial,Conflicts with 1999-12-14 official retrospective; no address or certificate-of-occupancy record.,
LH-EDGE-M5-01546,LH-FEAT-UTILITIES,CommunityAsset,opening_or_record_supported_by,LH-SRC-CEQANET-UTILITIES,Source,1999-03-09,1999-03-09,LH-ASSET-EVT-004,LH-SRC-CEQANET-UTILITIES,high,3.0,documented_opening_or_record_milestone,Includes domestic and nondomestic water sewer force mains pump station and lift station Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01547,LH-FEAT-OAK-KNOLL-CLUBHOUSE,CommunityAsset,opening_or_record_supported_by,LH-SRC-LARMAC-TIMELINE,Source,2000-03-01,2000-03-31,LH-ASSET-EVT-011,LH-SRC-LARMAC-TIMELINE,medium,3.0,documented_opening_or_record_milestone,Exact day not published Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01548,LH-FEAT-SPORTS-PARK,CommunityAsset,opening_or_record_supported_by,LH-SRC-LARMAC-TIMELINE,Source,2001-06-01,2001-06-30,LH-ASSET-EVT-013,LH-SRC-LARMAC-TIMELINE,medium,3.0,documented_opening_or_record_milestone,Exact day not published Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01549,LH-SCHOOL-CHAPARRAL,CommunityAsset,opening_or_record_supported_by,LH-SRC-CUSD-CHAPARRAL,Source,2001-09-01,2001-09-30,LH-ASSET-EVT-014,LH-SRC-CUSD-CHAPARRAL,high,3.0,documented_opening_or_record_milestone,Exact day not published Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01550,LH-FEAT-BRIDGEPARK-PLAZA,CommunityAsset,opening_or_record_supported_by,LH-SRC-LARMAC-TIMELINE,Source,2001-10-01,2001-10-31,LH-ASSET-EVT-015,LH-SRC-LARMAC-TIMELINE,medium,3.0,documented_opening_or_record_milestone,Exact day not published Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01551,LH-FEAT-TOWN-GREEN,CommunityAsset,opening_or_record_supported_by,LH-SRC-LARMAC-TIMELINE,Source,2001-10-01,2001-10-31,LH-ASSET-EVT-016,LH-SRC-LARMAC-TIMELINE,medium,3.0,documented_opening_or_record_milestone,Exact day not published Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01552,LH-FEAT-AVENDALE-CLUBHOUSE,CommunityAsset,opening_or_record_supported_by,LH-SRC-LARMAC-TIMELINE,Source,2002-06-01,2002-06-30,LH-ASSET-EVT-018,LH-SRC-LARMAC-TIMELINE,medium,3.0,documented_opening_or_record_milestone,Exact day not published Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01553,LH-FEAT-FOUNDERS-PARK,CommunityAsset,opening_or_record_supported_by,LH-SRC-LARMAC-TIMELINE,Source,2003-07-01,2003-07-31,LH-ASSET-EVT-020,LH-SRC-LARMAC-TIMELINE,medium,3.0,documented_opening_or_record_milestone,Community timeline month conflicts with school reports exact August 27 opening; events are preserved separately Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01554,LH-FEAT-LIBRARY,CommunityAsset,opening_or_record_supported_by,LH-SRC-LARMAC-TIMELINE,Source,2003-07-01,2003-07-31,LH-ASSET-EVT-021,LH-SRC-LARMAC-TIMELINE,medium,3.0,documented_opening_or_record_milestone,Exact day not published Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01555,LH-SCHOOL-LRES,CommunityAsset,opening_or_record_supported_by,LH-SRC-CUSD-LRES,Source,2003-08-27,2003-08-27,LH-ASSET-EVT-023,LH-SRC-CUSD-LRES,high,3.0,documented_opening_or_record_milestone,Shared elementary and middle campus Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01556,LH-SCHOOL-LRES,CommunityAsset,opening_or_record_supported_by,LH-SRC-CUSD-LRMS,Source,2003-08-27,2003-08-27,LH-ASSET-EVT-023,LH-SRC-CUSD-LRMS,high,3.0,documented_opening_or_record_milestone,Shared elementary and middle campus Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01557,LH-SCHOOL-LRMS,CommunityAsset,opening_or_record_supported_by,LH-SRC-CUSD-LRMS,Source,2004-01-01,2004-12-31,LH-ASSET-EVT-025,LH-SRC-CUSD-LRMS,high,3.0,documented_opening_or_record_milestone,Exact date not published Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01558,LH-FEAT-VILLAGE-CLUBHOUSES,CommunityAsset,opening_or_record_supported_by,LH-SRC-LARMAC-TIMELINE,Source,2004-12-01,2004-12-31,LH-ASSET-EVT-026,LH-SRC-LARMAC-TIMELINE,medium,3.0,documented_opening_or_record_milestone,Exact days not published Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01559,LH-SCHOOL-OSO-GRANDE,CommunityAsset,opening_or_record_supported_by,LH-SRC-CDE-OSO,Source,2005-08-24,2005-08-24,LH-ASSET-EVT-028,LH-SRC-CDE-OSO,high,3.0,documented_opening_or_record_milestone,Official registry date Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01560,LH-FEAT-2005-PARKS,CommunityAsset,opening_or_record_supported_by,LH-SRC-LARMAC-TIMELINE,Source,2005-11-01,2005-11-30,LH-ASSET-EVT-029,LH-SRC-LARMAC-TIMELINE,medium,3.0,documented_opening_or_record_milestone,Exact days not published Construction interval and historical footprint are not established by this opening milestone.,
LH-EDGE-M5-01561,LH-ASSET-UAC-LAUREL-TERRACE,CommunityAsset,opening_or_record_supported_by,LH-SRC-OC-BOND-2006Q4,Source,2006-12-31,2006-12-31,LH-COMMERCIAL-2006-LAUREL-TERRACE,LH-SRC-OC-BOND-2006Q4,high,3.0,documented_status_snapshot,Snapshot status only; historical footprint and opening or construction dates remain unresolved.,
LH-EDGE-M5-01562,LH-ASSET-UAC-REMINGTON-ACTIVE-SENIORS,CommunityAsset,opening_or_record_supported_by,LH-SRC-OC-BOND-2006Q4,Source,2006-12-31,2006-12-31,LH-COMMERCIAL-2006-REMINGTON-ACTIVE-SENIORS,LH-SRC-OC-BOND-2006Q4,high,3.0,documented_status_snapshot,Snapshot status only; historical footprint and opening or construction dates remain unresolved.,
LH-EDGE-M5-01563,LH-ASSET-UAC-LADERA-CORPORATE-TERRACE,CommunityAsset,opening_or_record_supported_by,LH-SRC-OC-BOND-2006Q4,Source,2006-12-31,2006-12-31,LH-COMMERCIAL-2006-LADERA-CORPORATE-TERRACE,LH-SRC-OC-BOND-2006Q4,high,3.0,documented_status_snapshot,Snapshot status only; historical footprint and opening or construction dates remain unresolved.,
LH-EDGE-M5-01564,LH-ASSET-UAC-MONTESSORI-2101,CommunityAsset,opening_or_record_supported_by,LH-SRC-OC-BOND-2006Q4,Source,2006-12-31,2006-12-31,LH-COMMERCIAL-2006-MONTESSORI-2101,LH-SRC-OC-BOND-2006Q4,high,3.0,documented_status_snapshot,Snapshot status only; historical footprint and opening or construction dates remain unresolved.,
LH-EDGE-M5-01565,LH-ASSET-UAC-KINDER-CARE-1000,CommunityAsset,opening_or_record_supported_by,LH-SRC-OC-BOND-2006Q4,Source,2006-12-31,2006-12-31,LH-COMMERCIAL-2006-KINDER-CARE-1000,LH-SRC-OC-BOND-2006Q4,high,3.0,documented_status_snapshot,Snapshot status only; historical footprint and opening or construction dates remain unresolved.,
LH-EDGE-M5-01566,LH-ASSET-UAC-TRACT-16036-LOTS-40-41,CommunityAsset,opening_or_record_supported_by,LH-SRC-OC-BOND-2006Q4,Source,2006-12-31,2006-12-31,LH-COMMERCIAL-2006-TRACT-16036-LOTS-40-41,LH-SRC-OC-BOND-2006Q4,high,3.0,documented_status_snapshot,Snapshot status only; historical footprint and opening or construction dates remain unresolved.,
LH-EDGE-M5-01567,LH-ASSET-UAC-MERCHANTILE-EAST,CommunityAsset,opening_or_record_supported_by,LH-SRC-OC-BOND-2006Q4,Source,2006-12-31,2006-12-31,LH-COMMERCIAL-2006-MERCHANTILE-EAST,LH-SRC-OC-BOND-2006Q4,high,3.0,documented_status_snapshot,Snapshot status only; historical footprint and opening or construction dates remain unresolved.,
LH-EDGE-M5-01568,LH-ASSET-UAC-LADERA-UAC-SELF-STORAGE,CommunityAsset,opening_or_record_supported_by,LH-SRC-OC-BOND-2006Q4,Source,2006-12-31,2006-12-31,LH-COMMERCIAL-2006-LADERA-UAC-SELF-STORAGE,LH-SRC-OC-BOND-2006Q4,high,3.0,documented_status_snapshot,Snapshot status only; historical footprint and opening or construction dates remain unresolved.,
LH-EDGE-M5-01569,LH-IMG-1929,HistoricalImagery,provided_by,LH-SRC-OC-IMAGERY,Source,1929-01-01,1929-01-01,LH-IMG-1929,LH-SRC-OC-IMAGERY,high,3.0,reviewed,Predevelopment context; outside Mission 4 construction interval.,
LH-EDGE-M5-01570,LH-IMG-1937,HistoricalImagery,provided_by,LH-SRC-OC-IMAGERY,Source,1937-01-01,1937-01-01,LH-IMG-1937,LH-SRC-OC-IMAGERY,high,3.0,reviewed,Predevelopment context; outside Mission 4 construction interval.,
LH-EDGE-M5-01571,LH-IMG-1946,HistoricalImagery,provided_by,LH-SRC-OC-IMAGERY,Source,1946-01-01,1946-01-01,LH-IMG-1946,LH-SRC-OC-IMAGERY,medium,3.0,reviewed,Predevelopment context; outside Mission 4 construction interval.,
LH-EDGE-M5-01572,LH-IMG-1994-1995,HistoricalImagery,provided_by,LH-SRC-OC-IMAGERY,Source,1994-01-01,1995-12-31,LH-IMG-1994-1995,LH-SRC-OC-IMAGERY,high,3.0,reviewed,Date interval reflects two County catalog fields; partial coverage and no adjacent-date image prevent reliable active-construction interval digitization.,
LH-EDGE-M5-01573,LH-IMG-1997-1998,HistoricalImagery,provided_by,LH-SRC-OC-IMAGERY,Source,1997-01-01,1998-06-30,LH-IMG-1997-1998,LH-SRC-OC-IMAGERY,high,3.0,reviewed,Date interval reflects two County catalog fields; partial coverage and no adjacent-date image prevent reliable active-construction interval digitization.,
LH-EDGE-M5-01574,LH-IMG-NAIP-2005,HistoricalImagery,provided_by,LH-SRC-CDFW-NAIP-2005,Source,2005-06-07,2005-06-07,LH-IMG-NAIP-2005,LH-SRC-CDFW-NAIP-2005,high,3.0,reviewed,"Visible roofs, roads, disturbed soil, and landscaping do not by themselves establish permits, legal completion, certificates of occupancy, or individual occupancy.",
LH-EDGE-M5-01575,LH-IMG-NAIP-2009,HistoricalImagery,provided_by,LH-SRC-CDFW-NAIP-2009,Source,2009-06-18,2009-06-22,LH-IMG-NAIP-2009,LH-SRC-CDFW-NAIP-2009,high,3.0,reviewed,"Visible roofs, roads, disturbed soil, and landscaping do not by themselves establish permits, legal completion, certificates of occupancy, or individual occupancy.",
LH-EDGE-M5-01576,LH-IMG-NAIP-2010,HistoricalImagery,provided_by,LH-SRC-CDFW-NAIP-2010,Source,2010-05-01,2010-05-01,LH-IMG-NAIP-2010,LH-SRC-CDFW-NAIP-2010,high,3.0,reviewed,"Visible roofs, roads, disturbed soil, and landscaping do not by themselves establish permits, legal completion, certificates of occupancy, or individual occupancy.",
LH-EDGE-M5-01577,LH-IMG-REVIEW-4,ImageryReview,reviews,LH-IMG-1994-1995,HistoricalImagery,2026-07-26,,LH-IMG-REVIEW-4,LH-SRC-OC-IMAGERY,medium,3.0,reviewed,"Partial eastern strip visually reviewed as a pre-development baseline; ranch roads and an existing compound are visible, but no Ladera development polygon is inferred.",
LH-EDGE-M5-01578,LH-IMG-REVIEW-33,ImageryReview,reviews,LH-IMG-1997-1998,HistoricalImagery,2026-07-26,,LH-IMG-REVIEW-33,LH-SRC-OC-IMAGERY,medium,3.0,reviewed,"Partial northern coverage visually reviewed. Broad undeveloped terrain is visible, but no active-construction polygon is digitized without a second adjacent-date image.",
LH-EDGE-M5-01579,LH-IMG-REVIEW-M5-2005,ImageryReview,reviews,LH-IMG-NAIP-2005,HistoricalImagery,2026-07-27,,LH-IMG-REVIEW-M5-2005,LH-SRC-CDFW-NAIP-2005,high,3.0,reviewed_mission5,Visible disturbance is not classified as a precise active-construction footprint and is not proximity eligible.,
LH-EDGE-M5-01580,LH-IMG-REVIEW-M5-2009,ImageryReview,reviews,LH-IMG-NAIP-2009,HistoricalImagery,2026-07-27,,LH-IMG-REVIEW-M5-2009,LH-SRC-CDFW-NAIP-2005;LH-SRC-CDFW-NAIP-2009,high,3.0,reviewed_mission5,Change is bounded between captures; no continuous activity or individual completion date is inferred.,
LH-EDGE-M5-01581,LH-IMG-REVIEW-M5-2010,ImageryReview,reviews,LH-IMG-NAIP-2010,HistoricalImagery,2026-07-27,,LH-IMG-REVIEW-M5-2010,LH-SRC-CDFW-NAIP-2009;LH-SRC-CDFW-NAIP-2010,medium,3.0,reviewed_mission5,Individual-lot change may exist; no broad active-construction polygon is asserted.,
LH-EDGE-M5-01582,LH-SNAPSHOT-M4-1997,AnnualSnapshot,includes_milestone,LH-EVT-001B,DevelopmentEvent,1997-01-01,1997-12-31,LH-EVT-001B,LH-SRC-RMV-PLANNING,low,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01583,LH-SNAPSHOT-M4-1998,AnnualSnapshot,includes_milestone,LH-EVT-002,DevelopmentEvent,1998-01-01,1998-12-31,LH-EVT-002,LH-SRC-OC-ADS;LH-SRC-ULI-CASE,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01584,LH-SNAPSHOT-M4-1998,AnnualSnapshot,includes_milestone,LH-EVT-003,DevelopmentEvent,1998-01-01,1998-12-31,LH-EVT-003,LH-SRC-OC-ADS;LH-SRC-ULI-CASE,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01585,LH-SNAPSHOT-M4-1999,AnnualSnapshot,includes_milestone,LH-EVT-004,DevelopmentEvent,1999-01-01,1999-12-31,LH-EVT-004,LH-SRC-CEQANET-UTILITIES;LH-SRC-LARMAC-TIMELINE;LH-SRC-OC-ADS,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01586,LH-SNAPSHOT-M4-1999,AnnualSnapshot,includes_milestone,LH-EVT-005,DevelopmentEvent,1999-01-01,1999-12-31,LH-EVT-005,LH-SRC-CEQANET-UTILITIES;LH-SRC-LARMAC-TIMELINE;LH-SRC-OC-ADS,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01587,LH-SNAPSHOT-M4-1999,AnnualSnapshot,includes_milestone,LH-EVT-006,DevelopmentEvent,1999-01-01,1999-12-31,LH-EVT-006,LH-SRC-CEQANET-UTILITIES;LH-SRC-LARMAC-TIMELINE;LH-SRC-OC-ADS,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01588,LH-SNAPSHOT-M4-1999,AnnualSnapshot,includes_milestone,LH-EVT-007,DevelopmentEvent,1999-01-01,1999-12-31,LH-EVT-007,LH-SRC-CEQANET-UTILITIES;LH-SRC-LARMAC-TIMELINE;LH-SRC-OC-ADS,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01589,LH-SNAPSHOT-M4-1999,AnnualSnapshot,includes_milestone,LH-EVT-008,DevelopmentEvent,1999-01-01,1999-12-31,LH-EVT-008,LH-SRC-CEQANET-UTILITIES;LH-SRC-LARMAC-TIMELINE;LH-SRC-OC-ADS,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01590,LH-SNAPSHOT-M4-2000,AnnualSnapshot,includes_milestone,LH-EVT-009,DevelopmentEvent,2000-01-01,2000-12-31,LH-EVT-009,LH-SRC-LARMAC-TIMELINE;LH-SRC-OC-ADS,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01591,LH-SNAPSHOT-M4-2000,AnnualSnapshot,includes_milestone,LH-EVT-010,DevelopmentEvent,2000-01-01,2000-12-31,LH-EVT-010,LH-SRC-LARMAC-TIMELINE;LH-SRC-OC-ADS,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01592,LH-SNAPSHOT-M4-2000,AnnualSnapshot,includes_milestone,LH-EVT-011,DevelopmentEvent,2000-01-01,2000-12-31,LH-EVT-011,LH-SRC-LARMAC-TIMELINE;LH-SRC-OC-ADS,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01593,LH-SNAPSHOT-M4-2001,AnnualSnapshot,includes_milestone,LH-EVT-012,DevelopmentEvent,2001-01-01,2001-12-31,LH-EVT-012,LH-SRC-CUSD-CHAPARRAL;LH-SRC-LARMAC-TIMELINE,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01594,LH-SNAPSHOT-M4-2001,AnnualSnapshot,includes_milestone,LH-EVT-013,DevelopmentEvent,2001-01-01,2001-12-31,LH-EVT-013,LH-SRC-CUSD-CHAPARRAL;LH-SRC-LARMAC-TIMELINE,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01595,LH-SNAPSHOT-M4-2001,AnnualSnapshot,includes_milestone,LH-EVT-014,DevelopmentEvent,2001-01-01,2001-12-31,LH-EVT-014,LH-SRC-CUSD-CHAPARRAL;LH-SRC-LARMAC-TIMELINE,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
LH-EDGE-M5-01596,LH-SNAPSHOT-M4-2001,AnnualSnapshot,includes_milestone,LH-EVT-015,DevelopmentEvent,2001-01-01,2001-12-31,LH-EVT-015,LH-SRC-CUSD-CHAPARRAL;LH-SRC-LARMAC-TIMELINE,medium,3.0,reviewed,Annual records are evidence manifests; unchanged or unavailable fields do not imply historical absence.,
